pc_name,pc_no,pc_type,st_name,year,cand_name,cand_sex,partyname,partyabbre,totvotpoll,electors
Machhlishahr,22,,Tamil Nadu,2004,Subramanian R,M,Independent,IND,880,1085696
Machhlishahr,22,,Tamil Nadu,2004,Thangapandian R,M,Independent,IND,1148,1085696
Machhlishahr,22,,Tamil Nadu,2004,Selvaraj I,M,Akhila India Jananayaka Makkal Katchi (Dr. Issac),AIJMK,1245,1085696
Machhlishahr,22,,Tamil Nadu,2004,Loganathan V,M,Samajwadi Party,SP,1278,1085696
Madras Central,22,,Tamil Nadu,2004,Mahamuni S,M,Independent,IND,1350,1085696
Madras Central,22,,Tamil Nadu,2004,Daisy Rani S,F,Rashtriya Krantikari Samajwadi Party,RKSP,1399,1085696
Madras Central,22,,Tamil Nadu,2004,Ramaraj P,M,Independent,IND,2812,1085696
Madras Central,22,,Tamil Nadu,2004,Dhanaseeli K,F,Independent,IND,3697,1085696
Madras Central,22,,Tamil Nadu,2004,Sheik Ayub Khan S,M,Independent,IND,4264,1085696
Madras Central,22,,Tamil Nadu,2004,Manikanda Prabu G,M,Independent,IND,5331,1085696
Madras Central,22,,Tamil Nadu,2004,Durai K,M,Independent,IND,6063,1085696
Madras Central,22,,Tamil Nadu,2004,Sellamuthu K M,M,Kongu Nadu Munnetra Kazhagam,KNMK,6411,1085696
Madras Central,22,,Tamil Nadu,2004,Motilal K.A,M,Independent,IND,6706,1085696
Madras Central,22,,Tamil Nadu,2004,Srinivasa Babu M,M,Bahujan Samaj Party,BSP,6960,1085696
Madras Central,22,,Tamil Nadu,2004,Muthuvelraj P,M,Desiya Murpokku Dravida Kazhagam,DMDK,100788,1085696
Madras Central,22,,Tamil Nadu,2004,Baalasubramani P,M,All India Anna Dravida Munnetra Kazhagam,ADMK,307198,1085696
Madras Central,22,,Tamil Nadu,2004,Chitthan N S V,M,Indian National Congress,INC,361545,1085696
Madras Central,23,,Tamil Nadu,2004,Vetrivel. R,M,Independent,IND,222,1012920
Madras Central,23,,Tamil Nadu,2004,Senthilkumar. N.,M,Independent,IND,295,1012920
Madras Central,23,,Tamil Nadu,2004,Annadurai. V.M,M,Independent,IND,355,1012920
Madras Central,23,,Tamil Nadu,2004,Amalraj.M,M,Independent,IND,398,1012920
Madras Central,23,,Tamil Nadu,2004,Selvakumar. L.K.,M,Independent,IND,406,1012920
Madras Central,23,,Tamil Nadu,2004,Venkatachalam. Siva. Azha.,M,Independent,IND,411,1012920
Madras Central,23,,Tamil Nadu,2004,Selvaraj. K,M,Independent,IND,413,1012920
Madras Central,23,,Tamil Nadu,2004,Arulrajkumar. R,M,Independent,IND,465,1012920
Madras Central,23,,Tamil Nadu,2004,Srinivasan. L,M,Independent,IND,472,1012920
Madras Central,23,,Tamil Nadu,2004,Palanisamy. M,M,Independent,IND,479,1012920
Madras Central,23,,Tamil Nadu,2004,Pandian. A,M,Independent,IND,479,1012920
Madras Central,23,,Tamil Nadu,2004,Innasi. A,M,Independent,IND,507,1012920
Madras Central,23,,Tamil Nadu,2004,Arun. G,M,Independent,IND,581,1012920
Madras Central,23,,Tamil Nadu,2004,Nachimuthu. V,M,Independent,IND,612,1012920
Madras Central,23,,Tamil Nadu,2004,Manikandan.M,M,Independent,IND,617,1012920
Madras Central,23,,Tamil Nadu,2004,Loganathan. S,M,Samata Party,SAP,662,1012920
Madras Central,23,,Tamil Nadu,2004,Veeramani.T,M,Independent,IND,666,1012920
Madras Central,23,,Tamil Nadu,2004,Sharfudeen. M,M,Independent,IND,718,1012920
Madras Central,23,,Tamil Nadu,2004,Kanagaraj. T,M,Independent,IND,831,1012920
Madras Central,23,,Tamil Nadu,2004,Venugopal. T.,M,Independent,IND,872,1012920
Madras Central,23,,Tamil Nadu,2004,Manivannan. S,M,Independent,IND,937,1012920
Madras Central,23,,Tamil Nadu,2004,Daniya. P.,F,Independent,IND,1025,1012920
Madras Central,23,,Tamil Nadu,2004,Prabaharan. P,M,Lok Jan Shakti Party,LJP,1100,1012920
Madras Central,23,,Tamil Nadu,2004,Ramamoorthy.R,M,Independent,IND,1235,1012920
Madras Central,23,,Tamil Nadu,2004,Yogendran.M,M,Independent,IND,1431,1012920
Madras Central,23,,Tamil Nadu,2004,Krishnan.R.,M,Independent,IND,1502,1012920
Madras Central,23,,Tamil Nadu,2004,Sivasamy. P,M,Independent,IND,1566,1012920
Madras Central,23,,Tamil Nadu,2004,Manavan. P.K.,M,Independent,IND,1598,1012920
Madras Central,23,,Tamil Nadu,2004,Maruthaiveeran.V,M,Independent,IND,2132,1012920
Madras Central,23,,Tamil Nadu,2004,Muthukumar.G,M,Independent,IND,2443,1012920
Madras Central,23,,Tamil Nadu,2004,"Shanmugam,M",M,Independent,IND,2592,1012920
Madras Central,23,,Tamil Nadu,2004,Dharmalingam.R,M,Bahujan Samaj Party,BSP,5413,1012920
Madras Central,23,,Tamil Nadu,2004,Karventhan. T,M,Independent,IND,5553,1012920
Madras Central,23,,Tamil Nadu,2004,Shankar. K,M,Independent,IND,6519,1012920
Madras Central,23,,Tamil Nadu,2004,Natarajan.R,M,Kongu Nadu Munnetra Kazhagam,KNMK,14269,1012920
Madras Central,23,,Tamil Nadu,2004,Ramanathan.R,M,Desiya Murpokku Dravida Kazhagam,DMDK,51196,1012920
Madras Central,23,,Tamil Nadu,2004,Pallanishamy. K.C.,M,Dravida Munnetra Kazhagam,DMK,333288,1012920
Madras Central,23,,Tamil Nadu,2004,Thambidurai.M,M,All India Anna Dravida Munnetra Kazhagam,ADMK,380542,1012920
Madras Central,24,,Tamil Nadu,2004,Baby Kamitha Banu.M,F,Independent,IND,532,1067144
Madras Central,24,,Tamil Nadu,2004,Urumaiyah.N,M,Independent,IND,588,1067144
Madras Central,24,,Tamil Nadu,2004,Velmani. P,M,Independent,IND,638,1067144
Madras North,24,,Tamil Nadu,2004,Gunasekaran.K,M,Akila India Vallalar Peravai,AIVP,730,1067144
Madras North,24,,Tamil Nadu,2004,Neelamegam.M,M,Samajwadi Party,SP,872,1067144
Madras North,24,,Tamil Nadu,2004,Raghavan.R,M,Akhil Bharat Hindu Mahasabha,ABHM,937,1067144
Madras North,24,,Tamil Nadu,2004,Thirumavalavan.M,M,Independent,IND,1018,1067144
Madras North,24,,Tamil Nadu,2004,Saravanan.V,M,Independent,IND,1065,1067144
Madras North,24,,Tamil Nadu,2004,Anantha Raja.V,M,Independent,IND,1184,1067144
Madras North,24,,Tamil Nadu,2004,Samuel Swamidoss Manojkumar.E,M,Independent,IND,1211,1067144
Madras North,24,,Tamil Nadu,2004,Pathinathan.P,M,Christian Democratic Front,CDF,1300,1067144
Madras North,24,,Tamil Nadu,2004,Jafarunnisha. A,F,Independent,IND,1338,1067144
Madras North,24,,Tamil Nadu,2004,Palani.P,M,Independent,IND,1356,1067144
Madras North,24,,Tamil Nadu,2004,Mohammed Iqbal. A. K. S,M,Independent,IND,1512,1067144
Madras North,24,,Tamil Nadu,2004,Nagendran.A,M,Independent,IND,1814,1067144
Madras North,24,,Tamil Nadu,2004,Chinnadurai.A,M,Independent,IND,2110,1067144
Madras North,24,,Tamil Nadu,2004,Asaithambi.P,M,Communist Party Of India (Marxist-Leninist) (Liberation),CPI(ML),2401,1067144
Madras North,24,,Tamil Nadu,2004,Mansoor Ali Khan.A,M,Independent,IND,2532,1067144
Madras North,24,,Tamil Nadu,2004,Kalyanasundaram. N,M,Bahujan Samaj Party,BSP,4897,1067144
Madras North,24,,Tamil Nadu,2004,Ravi.P,M,Makkal Manadu Katchi,MMKA,5016,1067144
Madras North,24,,Tamil Nadu,2004,Lalitha Kumaramangalam.R,F,Bharatiya Janata Party,BJP,30329,1067144
Madras North,24,,Tamil Nadu,2004,Vijaykumar.Amg,M,Desiya Murpokku Dravida Kazhagam,DMDK,61742,1067144
Madras North,24,,Tamil Nadu,2004,Sarubala.R.Thondaiman,F,Indian National Congress,INC,294375,1067144
Madras North,24,,Tamil Nadu,2004,Kumar.P,M,All India Anna Dravida Munnetra Kazhagam,ADMK,298710,1067144
Madras North,25,,Tamil Nadu,2004,"Senthil Kumar, N.",M,Rashtriya Krantikari Samajwadi Party,RKSP,716,1049033
Madras North,25,,Tamil Nadu,2004,"Stalin, R.",M,Lok Jan Shakti Party,LJP,718,1049033
Madras North,25,,Tamil Nadu,2004,"Annalakshmi, S.",F,Independent,IND,742,1049033
Madras North,25,,Tamil Nadu,2004,"Eramasamy, K.",M,Independent,IND,802,1049033
Madras North,25,,Tamil Nadu,2004,"Sundaravijayan, R.",M,Samajwadi Party,SP,930,1049033
Madras North,25,,Tamil Nadu,2004,"Rengarasu, M.",M,Independent,IND,934,1049033
Madras North,25,,Tamil Nadu,2004,"Srinivasan, V.",M,Makkal Manadu Katchi,MMKA,986,1049033
Madras North,25,,Tamil Nadu,2004,"Ilangovan, R.",M,Independent,IND,1029,1049033
Madras North,25,,Tamil Nadu,2004,"Kandasamy, S.",M,Independent,IND,1372,1049033
Madras North,25,,Tamil Nadu,2004,"Thangamani, K.",M,Independent,IND,1497,1049033
Madras North,25,,Tamil Nadu,2004,"Jayaraman, A.",M,Independent,IND,2043,1049033
Madras North,25,,Tamil Nadu,2004,"Gunasekaran, A.",M,Independent,IND,2645,1049033
Madras North,25,,Tamil Nadu,2004,"Ponnammal, S.",F,Independent,IND,2928,1049033
Madras North,25,,Tamil Nadu,2004,"Singaram, K.",M,Independent,IND,3577,1049033
Madras North,25,,Tamil Nadu,2004,"Prince Bucktha Singh, D.",M,Independent,IND,3714,1049033
Madras North,25,,Tamil Nadu,2004,"Gnanapragasham, P.S.",M,Independent,IND,3720,1049033
Madras North,25,,Tamil Nadu,2004,"Arulmani,C.",M,Akila India Vallalar Peravai,AIVP,4652,1049033
Madras North,25,,Tamil Nadu,2004,"Selvaraj,G.",M,Bahujan Samaj Party,BSP,5014,1049033
Madras North,25,,Tamil Nadu,2004,"Kamaraj, Durai.",M,Desiya Murpokku Dravida Kazhagam,DMDK,74317,1049033
Madras North,25,,Tamil Nadu,2004,"Balasubramanian,K.K.",M,All India Anna Dravida Munnetra Kazhagam,ADMK,321138,1049033
Madras North,25,,Tamil Nadu,2004,"Napoleon,D.",M,Dravida Munnetra Kazhagam,DMK,398742,1049033
Madras North,26,,Tamil Nadu,2004,Senrayan A D,M,Independent,IND,1346,986026
Madras North,26,,Tamil Nadu,2004,Chandra P,F,Independent,IND,1609,986026
Madras North,26,,Tamil Nadu,2004,Kannan K,M,Independent,IND,1644,986026
Madras North,26,,Tamil Nadu,2004,Rayar K,M,Independent,IND,2003,986026
Madras North,26,,Tamil Nadu,2004,Kamaraj A,M,Lok Jan Shakti Party,LJP,5045,986026
Madras North,26,,Tamil Nadu,2004,Parthiban R,M,Independent,IND,5492,986026
Madras North,26,,Tamil Nadu,2004,Arokiyadoss C,M,Bahujan Samaj Party,BSP,8269,986026
Madras North,26,,Tamil Nadu,2004,Vasanthi S,F,Independent,IND,13400,986026
Madras North,26,,Tamil Nadu,2004,Dhamotharan M C,M,Desiya Murpokku Dravida Kazhagam,DMDK,93172,986026
Madras North,26,,Tamil Nadu,2004,Sampath M C,M,All India Anna Dravida Munnetra Kazhagam,ADMK,296941,986026
Madras North,26,,Tamil Nadu,2004,Alagiri S,M,Indian National Congress,INC,320473,986026
Madras North,27,,Tamil Nadu,2004,"Kanagasabai, R",M,Independent,IND,1398,1126790
Madras North,27,,Tamil Nadu,2004,"Senthamil Selvi , K",F,Independent,IND,1500,1126790
Madras South,27,,Tamil Nadu,2004,"Sakthivel,P",M,Independent,IND,1950,1126790
Madras South,27,,Tamil Nadu,2004,"Dharmalingam, C",M,Independent,IND,2678,1126790
Madras South,27,,Tamil Nadu,2004,"Selvakumar, C",M,Rashtriya Krantikari Samajwadi Party,RKSP,3140,1126790
Madras South,27,,Tamil Nadu,2004,"Susila , L",F,Independent,IND,4178,1126790
Madras South,27,,Tamil Nadu,2004,"Rajendiran, N.R",M,Bahujan Samaj Party,BSP,5718,1126790
Madras South,27,,Tamil Nadu,2004,"Kaviyarasan, N",M,Independent,IND,6173,1126790
Madras South,27,,Tamil Nadu,2004,"Marudhamuthu, V",M,Independent,IND,8367,1126790
Madras South,27,,Tamil Nadu,2004,"Manikandan, V",M,Independent,IND,9799,1126790
Madras South,27,,Tamil Nadu,2004,"Sasikumar, S",M,Desiya Murpokku Dravida Kazhagam,DMDK,66283,1126790
Madras South,27,,Tamil Nadu,2004,"Ponnuswamy,E",M,Pattali Makkal Katchi,PMK,329721,1126790
Madras South,27,,Tamil Nadu,2004,"Thirumaavalavan, Thol",M,Viduthalai Chiruthaigal Katch,VCK,428804,1126790
Madras South,28,,Tamil Nadu,2004,Ahmed Marecar M.H,M,Independent,IND,610,1091519
Madras South,28,,Tamil Nadu,2004,Arivalagan S,M,Independent,IND,627,1091519
Madras South,28,,Tamil Nadu,2004,Prabudhasan S.M,M,Independent,IND,646,1091519
Madras South,28,,Tamil Nadu,2004,Abdul Jaleel A,M,Independent,IND,734,1091519
Madras South,28,,Tamil Nadu,2004,Kalimuthu Sudar R,M,Independent,IND,847,1091519
Madras South,28,,Tamil Nadu,2004,Balaji V,M,Independent,IND,848,1091519
Madras South,28,,Tamil Nadu,2004,Jayakumar K.N,M,Independent,IND,930,1091519
Madras South,28,,Tamil Nadu,2004,Venkatramani R,M,Independent,IND,1192,1091519
Madras South,28,,Tamil Nadu,2004,Krishnappa A,M,Independent,IND,1377,1091519
Madras South,28,,Tamil Nadu,2004,Jayaraman V,M,Independent,IND,1828,1091519
Madras South,28,,Tamil Nadu,2004,Timothy T,M,Independent,IND,2051,1091519
Madras South,28,,Tamil Nadu,2004,Gunasekaran N,M,Communist Party Of India (Marxist-Leninist) (Liberation),CPI(ML),2262,1091519
Madras South,28,,Tamil Nadu,2004,Rajakumar P,M,Independent,IND,2584,1091519
Madras South,28,,Tamil Nadu,2004,Nagarajan K,M,Independent,IND,2599,1091519
Madras South,28,,Tamil Nadu,2004,Dhakshinamoorthy M,M,Independent,IND,2700,1091519
Madras South,28,,Tamil Nadu,2004,Ganesan S,M,Akila India Vallalar Peravai,AIVP,4129,1091519
Madras South,28,,Tamil Nadu,2004,Rajamani M,M,Independent,IND,4684,1091519
Madras South,28,,Tamil Nadu,2004,Saptharishi L.V,M,Bahujan Samaj Party,BSP,5554,1091519
Madras South,28,,Tamil Nadu,2004,Karthikeyan S,M,Bharatiya Janata Party,BJP,7486,1091519
Madras South,28,,Tamil Nadu,2004,Zawahirullah Dr M.H,M,Manithaneya Makkal Katchi,MAMAK,19814,1091519
Madras South,28,,Tamil Nadu,2004,Pandian K,M,Desiya Murpokku Dravida Kazhagam,DMDK,44754,1091519
Madras South,28,,Tamil Nadu,2004,Mani Shankar Aiyar,M,Indian National Congress,INC,327235,1091519
Madras South,28,,Tamil Nadu,2004,Maniyan O.S.,M,All India Anna Dravida Munnetra Kazhagam,ADMK,364089,1091519
Madras South,29,,Tamil Nadu,2004,Devadoss R,M,Independent,IND,1957,982352
Madras South,29,,Tamil Nadu,2004,Munusamy V,M,Independent,IND,3895,982352
Madras South,29,,Tamil Nadu,2004,Veeramuthu G,M,Bahujan Samaj Party,BSP,5123,982352
Madras South,29,,Tamil Nadu,2004,Veerasamy P,M,Independent,IND,8769,982352
Madras South,29,,Tamil Nadu,2004,Muthukumar M,M,Desiya Murpokku Dravida Kazhagam,DMDK,51376,982352
Madras South,29,,Tamil Nadu,2004,Selvaraj M,M,Communist Party Of India,CPI,321953,982352
Madras South,29,,Tamil Nadu,2004,Vijayan A K S,M,Dravida Munnetra Kazhagam,DMK,369915,982352
Madras South,30,,Tamil Nadu,2004,Karthikeyan.K,M,Independent,IND,721,1054118
Madras South,30,,Tamil Nadu,2004,Sozhamannar Kanakaraja.K,M,Independent,IND,742,1054118
Madras South,30,,Tamil Nadu,2004,Balu (A) Balan,M,Independent,IND,819,1054118
Madras South,30,,Tamil Nadu,2004,Sivakumar.S,M,Independent,IND,1222,1054118
Madras South,30,,Tamil Nadu,2004,Prasanna.S,M,Independent,IND,1247,1054118
Madras South,30,,Tamil Nadu,2004,Veeramani.S,M,Samajwadi Party,SP,1650,1054118
Madras South,30,,Tamil Nadu,2004,Rajamani.K,F,Independent,IND,2812,1054118
Madras South,30,,Tamil Nadu,2004,Vijayalakshmi.S,F,Independent,IND,4196,1054118
Madras South,30,,Tamil Nadu,2004,Saravanan.S,M,Bahujan Samaj Party,BSP,5811,1054118
Madras South,30,,Tamil Nadu,2004,Murugaraj.D,M,Independent,IND,9805,1054118
Madras South,30,,Tamil Nadu,2004,Ramanathan.P.Dr,M,Desiya Murpokku Dravida Kazhagam,DMDK,63852,1054118
Madras South,30,,Tamil Nadu,2004,Durai.Balakrishnan,M,Marumalarchi Dravida Munnetra Kazhagam,MDMK,306556,1054118
Madras South,30,,Tamil Nadu,2004,Palanimanickam.S.S,M,Dravida Munnetra Kazhagam,DMK,408343,1054118
Madras South,31,,Tamil Nadu,2004,Alagappan Pl,M,Independent,IND,716,1092398
Madurai,31,,Tamil Nadu,2004,Aanandan V.S.K.S.,M,Independent,IND,746,1092398
Madurai,31,,Tamil Nadu,2004,Alagappan Aru.,M,Independent,IND,1028,1092398
Madurai,31,,Tamil Nadu,2004,Karmegam K,M,Independent,IND,1230,1092398
Madurai,31,,Tamil Nadu,2004,Radhakrishnan A,M,Independent,IND,1264,1092398
Madurai,31,,Tamil Nadu,2004,Ramasamy R.A.,M,Puthiya Tamilagam,PT,1864,1092398
Madurai,31,,Tamil Nadu,2004,Abupacker Sithik J,M,Independent,IND,1874,1092398
Madurai,31,,Tamil Nadu,2004,Samudram Kalaimani K,M,Independent,IND,1965,1092398
Madurai,31,,Tamil Nadu,2004,Rajiv R,M,Independent,IND,2021,1092398
Madurai,31,,Tamil Nadu,2004,Arimazham Thiyagi Subramanian Mutharaiyar M,M,Independent,IND,2334,1092398
Madurai,31,,Tamil Nadu,2004,Chithambaram S,M,Independent,IND,2497,1092398
Madurai,31,,Tamil Nadu,2004,Gunasekaran P,M,Independent,IND,3001,1092398
Madurai,31,,Tamil Nadu,2004,Sakthivel K,M,Makkal Manadu Katchi,MMKA,4559,1092398
Madurai,31,,Tamil Nadu,2004,Rajagopal S,M,Independent,IND,4680,1092398
Madurai,31,,Tamil Nadu,2004,Malairaj P,M,Independent,IND,6481,1092398
Madurai,31,,Tamil Nadu,2004,Devar M.G.,M,Bahujan Samaj Party,BSP,6600,1092398
Madurai,31,,Tamil Nadu,2004,Thoothai Selvam M,M,Independent,IND,6997,1092398
Madurai,31,,Tamil Nadu,2004,Barwatha Regina Papa,F,Desiya Murpokku Dravida Kazhagam,DMDK,60054,1092398
Madurai,31,,Tamil Nadu,2004,Raja Kannappan R.S.,M,All India Anna Dravida Munnetra Kazhagam,ADMK,330994,1092398
Madurai,31,,Tamil Nadu,2004,Chidambaram P,M,Indian National Congress,INC,334348,1092398
Madurai,32,,Tamil Nadu,2004,Thangapandi K,M,Independent,IND,597,1022421
Madurai,32,,Tamil Nadu,2004,Nagamalai M.A,M,Independent,IND,790,1022421
Madurai,32,,Tamil Nadu,2004,Gopal R,M,Independent,IND,836,1022421
Madurai,32,,Tamil Nadu,2004,Anand K,M,Independent,IND,979,1022421
Madurai,32,,Tamil Nadu,2004,Sivakumar T,M,Independent,IND,1152,1022421
Madurai,32,,Tamil Nadu,2004,Paulpandy M,M,Independent,IND,1404,1022421
Madurai,32,,Tamil Nadu,2004,Mothilal T.R,M,Independent,IND,1432,1022421
Madurai,32,,Tamil Nadu,2004,Dharbar Raja,M,Bahujan Samaj Party,BSP,3752,1022421
Madurai,32,,Tamil Nadu,2004,Veeradurai S,M,Independent,IND,4712,1022421
Madurai,32,,Tamil Nadu,2004,Kaviarasu K,M,Desiya Murpokku Dravida Kazhagam,DMDK,54419,1022421
Madurai,32,,Tamil Nadu,2004,Mohan P,M,Communist Party Of India (Marxist),CPM,290310,1022421
Madurai,32,,Tamil Nadu,2004,Alagiri M.K,M,Dravida Munnetra Kazhagam,DMK,431295,1022421
Madurai,33,,Tamil Nadu,2004,Selvaraj,M,Independent,IND,582,1074931
Madurai,33,,Tamil Nadu,2004,Krishnaveni.N,F,Independent,IND,644,1074931
Madurai,33,,Tamil Nadu,2004,Thirumoorthy,M,Independent,IND,674,1074931
Madurai,33,,Tamil Nadu,2004,Vetrichelvan,M,Independent,IND,824,1074931
Madurai,33,,Tamil Nadu,2004,Nachimuthu.P,M,Independent,IND,858,1074931
Madurai,33,,Tamil Nadu,2004,Renganathan,M,Independent,IND,893,1074931
Madurai,33,,Tamil Nadu,2004,Perumalsamy.S,M,Independent,IND,917,1074931
Madurai,33,,Tamil Nadu,2004,Tamil Selvan.S,M,Independent,IND,926,1074931
Madurai,33,,Tamil Nadu,2004,James.G,M,Independent,IND,1358,1074931
Madurai,33,,Tamil Nadu,2004,Nagamani Senthil.R,M,Independent,IND,1969,1074931
Madurai,33,,Tamil Nadu,2004,Selvarajan.P,M,Puthiya Tamilagam,PT,2248,1074931
Madurai,33,,Tamil Nadu,2004,Pandian.P,M,Independent,IND,2714,1074931
Madurai,33,,Tamil Nadu,2004,Rajavel,M,Independent,IND,2808,1074931
Madurai,33,,Tamil Nadu,2004,Pommuraj.M,M,Independent,IND,3345,1074931
Madurai,33,,Tamil Nadu,2004,Mani.S,M,Independent,IND,5127,1074931
Madurai,33,,Tamil Nadu,2004,Murugesan.S.P,M,Independent,IND,6394,1074931
Madurai,33,,Tamil Nadu,2004,Pandi,M,Independent,IND,6829,1074931
Madurai,33,,Tamil Nadu,2004,Parvathi.A,F,Bharatiya Janata Party,BJP,7640,1074931
Madurai,33,,Tamil Nadu,2004,Kavitha,F,Bahujan Samaj Party,BSP,8023,1074931
Madurai,33,,Tamil Nadu,2004,Santhanam.M.G.,M,Desiya Murpokku Dravida Kazhagam,DMDK,70908,1074931
Madurai,33,,Tamil Nadu,2004,Thanga Tamilselvan,M,All India Anna Dravida Munnetra Kazhagam,ADMK,334273,1074931
Madurai,33,,Tamil Nadu,2004,Aaron Rashid.J.M,M,Indian National Congress,INC,340575,1074931
Madurai,34,,Tamil Nadu,2004,Sivanmani P,M,Independent,IND,755,992063
Madurai,34,,Tamil Nadu,2004,Sethuraj J,M,Independent,IND,869,992063
Madurai,34,,Tamil Nadu,2004,Sivakumar M.A,M,Independent,IND,891,992063
Madurai,34,,Tamil Nadu,2004,Selvam D,M,Independent,IND,919,992063
Madurai,34,,Tamil Nadu,2004,Karunanidhi A,M,Independent,IND,1219,992063
Madurai,34,,Tamil Nadu,2004,Vijayan S,M,Independent,IND,1486,992063
Madurai,34,,Tamil Nadu,2004,Kannan S,M,Independent,IND,1810,992063
Madurai,34,,Tamil Nadu,2004,Nambusamy P,M,Independent,IND,1887,992063
Madurai,34,,Tamil Nadu,2004,Padmanaban N,M,Independent,IND,2313,992063
Madurai,34,,Tamil Nadu,2004,Dhanushkodi M,M,Independent,IND,3019,992063
Madurai,34,,Tamil Nadu,2004,Jawaharlal S.L,M,Independent,IND,3112,992063
Madurai,34,,Tamil Nadu,2004,Kanagaraj V,M,Bahujan Samaj Party,BSP,8198,992063
Madurai,34,,Tamil Nadu,2004,Karthik M,M,Bharatiya Janata Party,BJP,17336,992063
Madurai,34,,Tamil Nadu,2004,Pandiarajan K,M,Desiya Murpokku Dravida Kazhagam,DMDK,125229,992063
Madurai,34,,Tamil Nadu,2004,Vaiko,M,Marumalarchi Dravida Munnetra Kazhagam,MDMK,291423,992063
Madurai,34,,Tamil Nadu,2004,Manicka Tagore,M,Indian National Congress,INC,307187,992063
Madurai,35,,Tamil Nadu,2004,Schwartz Durai. S,M,Independent,IND,961,1133333
Madurai,35,,Tamil Nadu,2004,Shanmugaiya Pandian. S,M,Independent,IND,1119,1133333
Madurai,35,,Tamil Nadu,2004,Chella Durai. K,M,Independent,IND,1186,1133333
Madurai,35,,Tamil Nadu,2004,Balamurugan,M,Independent,IND,1244,1133333
Madurai,35,,Tamil Nadu,2004,Mohammed Abith Ali. R,M,Jharkhand Mukti Morcha,JMM,1496,1133333
Madurai,35,,Tamil Nadu,2004,Kalimuthu. K,M,Independent,IND,1769,1133333
Madurai,35,,Tamil Nadu,2004,Baskaran. P,M,Independent,IND,2330,1133333
Madurai,35,,Tamil Nadu,2004,Murugendran. G,M,Independent,IND,3471,1133333
Madurai,35,,Tamil Nadu,2004,Jahangeer. M.I,M,Independent,IND,5870,1133333
Madurai,35,,Tamil Nadu,2004,Saleemulla Khan S,M,Manithaneya Makkal Katchi,MAMAK,21439,1133333
Madurai,35,,Tamil Nadu,2004,Priscilla Pandian (Thirumathi),F,Bahujan Samaj Party,BSP,39086,1133333
Madurai,35,,Tamil Nadu,2004,Singai Jinnah. S,M,Desiya Murpokku Dravida Kazhagam,DMDK,49571,1133333
Madurai,35,,Tamil Nadu,2004,Thirunnavukkarasar. Su,M,Bharatiya Janata Party,BJP,128322,1133333
Madurai,35,,Tamil Nadu,2004,Sathiamoorthy. V,M,All India Anna Dravida Munnetra Kazhagam,ADMK,225030,1133333
Madurai,35,,Tamil Nadu,2004,Sivakumar @ J.K. Ritheesh. K,M,Dravida Munnetra Kazhagam,DMK,294945,1133333
Madurai,36,,Tamil Nadu,2004,Prabhakaran.P,M,Independent,IND,576,949153
Madurai,36,,Tamil Nadu,2004,Sundaravel.K,M,Independent,IND,580,949153
Madurai,36,,Tamil Nadu,2004,Raghupathi.S,M,Independent,IND,603,949153
Madurai,36,,Tamil Nadu,2004,Ponraj.T,M,Independent,IND,817,949153
Madurai,36,,Tamil Nadu,2004,Murugan.A,M,Independent,IND,913,949153
Madurai,36,,Tamil Nadu,2004,Arunkumar Puvi Arasu.S,M,Independent,IND,956,949153
Madurai,36,,Tamil Nadu,2004,Muthu.S,M,Independent,IND,1246,949153
Madurai,36,,Tamil Nadu,2004,Ramakrishnan.V,M,Independent,IND,1402,949153
Madurai,36,,Tamil Nadu,2004,Ramkumar.V,M,Independent,IND,3010,949153
Madurai,36,,Tamil Nadu,2004,Kandivel.P,M,Independent,IND,5522,949153
Madurai,36,,Tamil Nadu,2004,Jeevankumar.E.Pa,M,Bahujan Samaj Party,BSP,6737,949153
Madurai,36,,Tamil Nadu,2004,Saravanan.S,M,Bharatiya Janata Party,BJP,27013,949153
Madurai,36,,Tamil Nadu,2004,Sunther.M.S,M,Desiya Murpokku Dravida Kazhagam,DMDK,61403,949153
Madurai,36,,Tamil Nadu,2004,Cynthia Pandian.Dr,F,All India Anna Dravida Munnetra Kazhagam,ADMK,234368,949153
Madurai,36,,Tamil Nadu,2004,Jeyadurai.S.R,M,Dravida Munnetra Kazhagam,DMK,311017,949153
Madurai,37,,Tamil Nadu,2004,Balakrishnan S,M,Independent,IND,3912,1063777
Madurai,37,,Tamil Nadu,2004,Jothiraj M,M,Samajwadi Party,SP,3984,1063777
Madurai,37,,Tamil Nadu,2004,Ramachandran E,M,Independent,IND,4471,1063777
Madurai,37,,Tamil Nadu,2004,Lakshmanan R,M,Independent,IND,6633,1063777
Madurai,37,,Tamil Nadu,2004,Krishnan K,M,Bahujan Samaj Party,BSP,6948,1063777
Madurai,37,,Tamil Nadu,2004,Inbaraj K,M,Desiya Murpokku Dravida Kazhagam,DMDK,75741,1063777
Madurai,37,,Tamil Nadu,2004,"Krishnasamy, Dr. K",M,Puthiya Tamilagam,PT,116685,1063777
Madurai,37,,Tamil Nadu,2004,Vellaipandi G,M,Indian National Congress,INC,246497,1063777
Madurai,37,,Tamil Nadu,2004,Lingam P,M,Communist Party Of India,CPI,281174,1063777
Madurai,38,,Tamil Nadu,2004,Kubendran I,M,Independent,IND,703,1059687
Madurai,38,,Tamil Nadu,2004,Ramalingam M,M,Independent,IND,834,1059687
