pc_name,pc_no,pc_type,st_name,year,cand_name,cand_sex,partyname,partyabbre,totvotpoll,electors
Kairana,29,SC,Uttar Pradesh,2009,Kamlesh,M,Independent,IND,1927,1097187
Kairana,29,SC,Uttar Pradesh,2009,Chhaidalal,M,Independent,IND,2480,1097187
Kairana,29,SC,Uttar Pradesh,2009,Ram Sumiran Vaisvar,M,Independent,IND,5571,1097187
Kairana,29,SC,Uttar Pradesh,2009,Ram Kinkar,M,Indian National Congress,INC,13996,1097187
Kairana,29,SC,Uttar Pradesh,2009,Kamla Prasad,M,All India Indira Congress (Tiwari),AIIC(T),30575,1097187
Kairana,29,SC,Uttar Pradesh,2009,Anandprakash Gautam,M,Bahujan Samaj Party,BSP,86001,1097187
Kairana,29,SC,Uttar Pradesh,2009,Kapil Dev Singh,M,Bharatiya Janata Party,BJP,166190,1097187
Kairana,29,SC,Uttar Pradesh,2009,Ram Sagar,M,Samajwadi Party,SP,180912,1097187
Kairana,30,GEN,Uttar Pradesh,2009,Braj Bahadur,M,Independent,IND,145,1095140
Kairana,30,GEN,Uttar Pradesh,2009,Vahaf,M,Independent,IND,156,1095140
Kairana,30,GEN,Uttar Pradesh,2009,Sahaj Ram,M,Independent,IND,166,1095140
Kairana,30,GEN,Uttar Pradesh,2009,Parsoo Ram,M,Independent,IND,170,1095140
Kairana,30,GEN,Uttar Pradesh,2009,Amirka Prasad,M,Independent,IND,178,1095140
Kairana,30,GEN,Uttar Pradesh,2009,Basudev Singh,M,Independent,IND,216,1095140
Kairana,30,GEN,Uttar Pradesh,2009,Shyam Bahadur,M,Apna Dal,AD,230,1095140
Kairana,30,GEN,Uttar Pradesh,2009,Lal Singh,M,Independent,IND,349,1095140
Kairana,30,GEN,Uttar Pradesh,2009,Ashok Singh,M,Independent,IND,370,1095140
Kairana,30,GEN,Uttar Pradesh,2009,Ram Nath,M,Independent,IND,420,1095140
Kairana,30,GEN,Uttar Pradesh,2009,Bechan Lal,M,Independent,IND,987,1095140
Kairana,30,GEN,Uttar Pradesh,2009,Mubarak Ali,M,Independent,IND,1006,1095140
Kairana,30,GEN,Uttar Pradesh,2009,Jairaj Singh,M,Independent,IND,1104,1095140
Kairana,30,GEN,Uttar Pradesh,2009,Babu Ram,M,Independent,IND,1173,1095140
Kairana,30,GEN,Uttar Pradesh,2009,Ashok Kumar,M,Independent,IND,1221,1095140
Kairana,30,GEN,Uttar Pradesh,2009,Narendra,M,Independent,IND,1300,1095140
Kairana,30,GEN,Uttar Pradesh,2009,Ahtishamvali Khan,M,All India Indira Congress (Tiwari),AIIC(T),1545,1095140
Kairana,30,GEN,Uttar Pradesh,2009,Jhagru,M,Independent,IND,1612,1095140
Kairana,30,GEN,Uttar Pradesh,2009,Lalla Prasad,M,Independent,IND,1671,1095140
Kairana,30,GEN,Uttar Pradesh,2009,Shiv Magan Singh,M,Independent,IND,1810,1095140
Kairana,30,GEN,Uttar Pradesh,2009,Krishna Ram,M,Independent,IND,3077,1095140
Kairana,30,GEN,Uttar Pradesh,2009,Javed Kareem,M,Akhil Bhartiya Loktantra Party,ABLTP,3132,1095140
Kairana,30,GEN,Uttar Pradesh,2009,Angad Singh,M,Independent,IND,4394,1095140
Kairana,30,GEN,Uttar Pradesh,2009,Tarpis Kant Singh,M,Independent,IND,8883,1095140
Kairana,30,GEN,Uttar Pradesh,2009,Imranul Rehman Qidvaie,M,Indian National Congress,INC,9776,1095140
Kaiserganj,30,GEN,Uttar Pradesh,2009,Ashrafi Tahir,M,Bahujan Samaj Party,BSP,82808,1095140
Kaiserganj,30,GEN,Uttar Pradesh,2009,Laxmi Narain Mani Tripathi,M,Bharatiya Janata Party,BJP,179567,1095140
Kaiserganj,30,GEN,Uttar Pradesh,2009,Beni Prasad Verma,M,Samajwadi Party,SP,203490,1095140
Kaiserganj,31,GEN,Uttar Pradesh,2009,Hanuman,M,Independent,IND,121,1200265
Kaiserganj,31,GEN,Uttar Pradesh,2009,Ram Fere Singh,M,Independent,IND,127,1200265
Kaiserganj,31,GEN,Uttar Pradesh,2009,Rakesh,M,Independent,IND,149,1200265
Kaiserganj,31,GEN,Uttar Pradesh,2009,Raj Singh,M,Independent,IND,156,1200265
Kaiserganj,31,GEN,Uttar Pradesh,2009,Arun Kumar Singh,M,Independent,IND,246,1200265
Kaiserganj,31,GEN,Uttar Pradesh,2009,Krishna Madhav Shrivastav,M,Independent,IND,257,1200265
Kaiserganj,31,GEN,Uttar Pradesh,2009,Mohd Aquil,M,Independent,IND,311,1200265
Kaiserganj,31,GEN,Uttar Pradesh,2009,Hari Narayan,M,Independent,IND,341,1200265
Kaiserganj,31,GEN,Uttar Pradesh,2009,Yogendra,M,Independent,IND,369,1200265
Kaiserganj,31,GEN,Uttar Pradesh,2009,Ram Chandra Verma,M,Independent,IND,371,1200265
Kaiserganj,31,GEN,Uttar Pradesh,2009,Abdul Aziz Khan,M,Independent,IND,436,1200265
Kaiserganj,31,GEN,Uttar Pradesh,2009,Rustam Ali,M,Akhil Bhartiya Loktantra Party,ABLTP,492,1200265
Kaiserganj,31,GEN,Uttar Pradesh,2009,Indra Nath,M,Apna Dal,AD,678,1200265
Kaiserganj,31,GEN,Uttar Pradesh,2009,Laddan,M,Independent,IND,685,1200265
Kaiserganj,31,GEN,Uttar Pradesh,2009,Mohd Arif,M,Independent,IND,774,1200265
Kaiserganj,31,GEN,Uttar Pradesh,2009,Islam Ali,M,Independent,IND,815,1200265
Kaiserganj,31,GEN,Uttar Pradesh,2009,Mohd. Yunus,M,Independent,IND,1017,1200265
Kaiserganj,31,GEN,Uttar Pradesh,2009,U.P. Singh Vidrohi,M,Independent,IND,1034,1200265
Kaiserganj,31,GEN,Uttar Pradesh,2009,Mohd Abdula,M,Independent,IND,1061,1200265
Kaiserganj,31,GEN,Uttar Pradesh,2009,Chandra Prakash,M,Independent,IND,1085,1200265
Kaiserganj,31,GEN,Uttar Pradesh,2009,Jai Prakash Mishra,M,Independent,IND,1187,1200265
Kaiserganj,31,GEN,Uttar Pradesh,2009,Molvi Nazar Mohd,M,Independent,IND,1310,1200265
Kaiserganj,31,GEN,Uttar Pradesh,2009,Akhlesh Kumar,M,Independent,IND,1318,1200265
Kaiserganj,31,GEN,Uttar Pradesh,2009,Dinesh,M,Independent,IND,1319,1200265
Kaiserganj,31,GEN,Uttar Pradesh,2009,Mohd Aarif,M,Independent,IND,1524,1200265
Kaiserganj,31,GEN,Uttar Pradesh,2009,Mustafa,M,Independent,IND,1586,1200265
Kaiserganj,31,GEN,Uttar Pradesh,2009,Ganga Ram,M,National Democratic Peoples Front,NDPF,2298,1200265
Kaiserganj,31,GEN,Uttar Pradesh,2009,Ali Ahmed,M,Independent,IND,3179,1200265
Kaiserganj,31,GEN,Uttar Pradesh,2009,Putti Lal Nishad,M,Independent,IND,3366,1200265
Kaiserganj,31,GEN,Uttar Pradesh,2009,Bhagawati Prasad,M,Independent,IND,3438,1200265
Kaiserganj,31,GEN,Uttar Pradesh,2009,Fatai Rao,M,Uttar Pradesh Republican Party,UPRP,4663,1200265
Kaiserganj,31,GEN,Uttar Pradesh,2009,Satish Singh,M,Indian National Congress,INC,6995,1200265
Kaiserganj,31,GEN,Uttar Pradesh,2009,Ranbir Singh,M,All India Indira Congress (Tiwari),AIIC(T),8916,1200265
Kaiserganj,31,GEN,Uttar Pradesh,2009,Lalle,M,Independent,IND,10288,1200265
Kaiserganj,31,GEN,Uttar Pradesh,2009,Kamleshwar Nath Tiwari,M,Independent,IND,10478,1200265
Kaiserganj,31,GEN,Uttar Pradesh,2009,Vakar Ahmed Shah,M,Samajwadi Party,SP,58286,1200265
Kaiserganj,31,GEN,Uttar Pradesh,2009,M.S.Khan,M,Bahujan Samaj Party,BSP,82372,1200265
Kaiserganj,31,GEN,Uttar Pradesh,2009,Aarif Mohd Khan S/O Ashfaq Md. Khan,M,Independent,IND,96197,1200265
Kaiserganj,31,GEN,Uttar Pradesh,2009,Padam Sen Chaudhari,M,Bharatiya Janata Party,BJP,162165,1200265
Kaiserganj,32,GEN,Uttar Pradesh,2009,Shahabuddin,M,Independent,IND,192,1136223
Kaiserganj,32,GEN,Uttar Pradesh,2009,Kunwar Iqbal Haider (Raja),M,Independent,IND,213,1136223
Kaiserganj,32,GEN,Uttar Pradesh,2009,Siraj Ahmed,M,Independent,IND,226,1136223
Kaiserganj,32,GEN,Uttar Pradesh,2009,Israr Ahmed,M,Independent,IND,227,1136223
Kaiserganj,32,GEN,Uttar Pradesh,2009,Om Prakash Singh,M,Independent,IND,248,1136223
Kaiserganj,32,GEN,Uttar Pradesh,2009,Umesh,M,Independent,IND,262,1136223
Kaiserganj,32,GEN,Uttar Pradesh,2009,Rajesh Kumar,M,Independent,IND,269,1136223
Kaiserganj,32,GEN,Uttar Pradesh,2009,Bhanu Pratap Pandey,M,Independent,IND,283,1136223
Kaiserganj,32,GEN,Uttar Pradesh,2009,Habibulla,M,Independent,IND,287,1136223
Kaiserganj,32,GEN,Uttar Pradesh,2009,Parmanand,M,Independent,IND,300,1136223
Kaiserganj,32,GEN,Uttar Pradesh,2009,Panna Lal,M,Independent,IND,304,1136223
Kaiserganj,32,GEN,Uttar Pradesh,2009,Pratap Singh Chauhan,M,Independent,IND,315,1136223
Kaiserganj,32,GEN,Uttar Pradesh,2009,Niyamat,M,Independent,IND,318,1136223
Kaiserganj,32,GEN,Uttar Pradesh,2009,Usman,M,Independent,IND,331,1136223
Kaiserganj,32,GEN,Uttar Pradesh,2009,Shamimullah,M,Independent,IND,349,1136223
Kaiserganj,32,GEN,Uttar Pradesh,2009,Radhey Shayam,M,Independent,IND,370,1136223
Kaiserganj,32,GEN,Uttar Pradesh,2009,Kamla Pati,M,Independent,IND,390,1136223
Kaiserganj,32,GEN,Uttar Pradesh,2009,Pramendra Kumar Singh,M,Independent,IND,404,1136223
Kaiserganj,32,GEN,Uttar Pradesh,2009,Samiullah Beg,M,Independent,IND,450,1136223
Kaiserganj,32,GEN,Uttar Pradesh,2009,Mohd Ali,M,Independent,IND,455,1136223
Kaiserganj,32,GEN,Uttar Pradesh,2009,Syed,M,Independent,IND,484,1136223
Kaiserganj,32,GEN,Uttar Pradesh,2009,Keshv,M,Independent,IND,504,1136223
Kaiserganj,32,GEN,Uttar Pradesh,2009,Ram Pratap,M,Independent,IND,516,1136223
Kaiserganj,32,GEN,Uttar Pradesh,2009,Ram Tirath,M,Independent,IND,569,1136223
Kaiserganj,32,GEN,Uttar Pradesh,2009,Ashok Singh,M,Independent,IND,601,1136223
Kannauj,32,GEN,Uttar Pradesh,2009,Ganga Ram,M,Independent,IND,631,1136223
Kannauj,32,GEN,Uttar Pradesh,2009,Gopal Saran,M,Independent,IND,658,1136223
Kannauj,32,GEN,Uttar Pradesh,2009,Abdul Tiyab Shah,M,Rashtriya Samajwadi Party 'Pragatisheel',RSPP,662,1136223
Kannauj,32,GEN,Uttar Pradesh,2009,Anupam Kumar,M,Independent,IND,687,1136223
Kannauj,32,GEN,Uttar Pradesh,2009,Jitendra Bahadur,M,Independent,IND,692,1136223
Kannauj,32,GEN,Uttar Pradesh,2009,Arjun Singh,M,Independent,IND,710,1136223
Kannauj,32,GEN,Uttar Pradesh,2009,Shakoor,M,Independent,IND,766,1136223
Kannauj,32,GEN,Uttar Pradesh,2009,Kailash Nath,M,Independent,IND,771,1136223
Kannauj,32,GEN,Uttar Pradesh,2009,Shreepat Lal,M,Independent,IND,772,1136223
Kannauj,32,GEN,Uttar Pradesh,2009,Kallan,M,Independent,IND,797,1136223
Kannauj,32,GEN,Uttar Pradesh,2009,Awdhesh Kumar,M,Independent,IND,807,1136223
Kannauj,32,GEN,Uttar Pradesh,2009,Anoop Chandra,M,Independent,IND,831,1136223
Kannauj,32,GEN,Uttar Pradesh,2009,Mainuddin,M,Independent,IND,860,1136223
Kannauj,32,GEN,Uttar Pradesh,2009,Bachcha Ram Shukla,M,Independent,IND,876,1136223
Kannauj,32,GEN,Uttar Pradesh,2009,Girish Chandra,M,Independent,IND,907,1136223
Kannauj,32,GEN,Uttar Pradesh,2009,Ram Kripal,M,Independent,IND,928,1136223
Kannauj,32,GEN,Uttar Pradesh,2009,Buddhi Sagar,M,Independent,IND,956,1136223
Kannauj,32,GEN,Uttar Pradesh,2009,Ayodhya Prasad,M,Independent,IND,997,1136223
Kannauj,32,GEN,Uttar Pradesh,2009,Krishna Kumar,M,Independent,IND,1084,1136223
Kannauj,32,GEN,Uttar Pradesh,2009,Nand Kishore Singh,M,Independent,IND,1184,1136223
Kannauj,32,GEN,Uttar Pradesh,2009,Raghunath Singh,M,Independent,IND,1275,1136223
Kannauj,32,GEN,Uttar Pradesh,2009,Baboo Hemant Rao,M,Apna Dal,AD,1473,1136223
Kannauj,32,GEN,Uttar Pradesh,2009,Devidayal Tiwari,M,All India Indira Congress (Tiwari),AIIC(T),1507,1136223
Kannauj,32,GEN,Uttar Pradesh,2009,Raghvindra,M,Independent,IND,1648,1136223
Kannauj,32,GEN,Uttar Pradesh,2009,Kamlesh Pratap,M,Independent,IND,1666,1136223
Kannauj,32,GEN,Uttar Pradesh,2009,Mohd Arshad,M,Akhil Bhartiya Loktantra Party,ABLTP,1802,1136223
Kannauj,32,GEN,Uttar Pradesh,2009,Shiv Kumar,M,Independent,IND,1886,1136223
Kannauj,32,GEN,Uttar Pradesh,2009,Jai Prakash Singh,M,Independent,IND,2113,1136223
Kannauj,32,GEN,Uttar Pradesh,2009,Nasim Ahmed,M,Independent,IND,2257,1136223
Kannauj,32,GEN,Uttar Pradesh,2009,Musibat Ali,M,Independent,IND,2258,1136223
Kannauj,32,GEN,Uttar Pradesh,2009,Dharmendra Singh,M,Independent,IND,2982,1136223
Kannauj,32,GEN,Uttar Pradesh,2009,Haribans Kumar,M,Independent,IND,4872,1136223
Kannauj,32,GEN,Uttar Pradesh,2009,Arjun Prasad,M,Independent,IND,5414,1136223
Kannauj,32,GEN,Uttar Pradesh,2009,Ram Naresh Tiwari,M,Bhoomijotak Samooh,BHJS,6349,1136223
Kannauj,32,GEN,Uttar Pradesh,2009,Mohd Nadeem,M,Independent,IND,6906,1136223
Kannauj,32,GEN,Uttar Pradesh,2009,Rafatullah,M,Independent,IND,11165,1136223
Kannauj,32,GEN,Uttar Pradesh,2009,Gita Singh,F,Indian National Congress,INC,32036,1136223
Kannauj,32,GEN,Uttar Pradesh,2009,Ram Sagar,M,Bahujan Samaj Party,BSP,43338,1136223
Kannauj,32,GEN,Uttar Pradesh,2009,Rizwan Zahir Alias Rijju Bhaiya,M,Independent,IND,99119,1136223
Kannauj,32,GEN,Uttar Pradesh,2009,Akbal Husain,M,Samajwadi Party,SP,108542,1136223
Kannauj,32,GEN,Uttar Pradesh,2009,Satyadev Singh,M,Bharatiya Janata Party,BJP,166132,1136223
Kannauj,33,GEN,Uttar Pradesh,2009,Surya Bhan Singh,M,Independent,IND,63,1157038
Kannauj,33,GEN,Uttar Pradesh,2009,Anoop Singh,M,Independent,IND,87,1157038
Kannauj,33,GEN,Uttar Pradesh,2009,Satish Pratap,M,Independent,IND,90,1157038
Kannauj,33,GEN,Uttar Pradesh,2009,Amir Ahmed,M,Independent,IND,100,1157038
Kannauj,33,GEN,Uttar Pradesh,2009,Yusaf Kallan,M,Independent,IND,110,1157038
Kannauj,33,GEN,Uttar Pradesh,2009,Davender Pratap Singh,M,Independent,IND,110,1157038
Kannauj,33,GEN,Uttar Pradesh,2009,Jagdish Prasad,M,Independent,IND,111,1157038
Kannauj,33,GEN,Uttar Pradesh,2009,Anil Singh,M,Independent,IND,117,1157038
Kannauj,33,GEN,Uttar Pradesh,2009,Shiv Bux S/O Indra Bahadur,M,Independent,IND,118,1157038
Kannauj,33,GEN,Uttar Pradesh,2009,Shivpal Das,M,Independent,IND,140,1157038
Kannauj,33,GEN,Uttar Pradesh,2009,Gaus Ali,M,Independent,IND,142,1157038
Kannauj,33,GEN,Uttar Pradesh,2009,Praveen Singh,M,Independent,IND,142,1157038
Kannauj,33,GEN,Uttar Pradesh,2009,Shiv Bux Singh S/O Kamlapati Singh,M,Independent,IND,151,1157038
Kannauj,33,GEN,Uttar Pradesh,2009,Mahesh Singh,M,Independent,IND,151,1157038
Kannauj,33,GEN,Uttar Pradesh,2009,Ram Dev,M,Independent,IND,159,1157038
Kannauj,33,GEN,Uttar Pradesh,2009,Om Prakash,M,Independent,IND,166,1157038
Kannauj,33,GEN,Uttar Pradesh,2009,Ajai Kumar,M,Independent,IND,169,1157038
Kannauj,33,GEN,Uttar Pradesh,2009,Shashikant,M,Independent,IND,171,1157038
Kannauj,33,GEN,Uttar Pradesh,2009,Makhan Singh,M,Independent,IND,174,1157038
Kannauj,33,GEN,Uttar Pradesh,2009,Shashi Bhushan Sharan,M,Independent,IND,185,1157038
Kannauj,33,GEN,Uttar Pradesh,2009,Arvind Singh,M,Independent,IND,188,1157038
Kannauj,33,GEN,Uttar Pradesh,2009,Harish Chandra,M,Independent,IND,189,1157038
Kannauj,33,GEN,Uttar Pradesh,2009,Satya Prakash Singh,M,Independent,IND,196,1157038
Kannauj,33,GEN,Uttar Pradesh,2009,Lal Bahadur Shukla,M,Independent,IND,202,1157038
Kannauj,33,GEN,Uttar Pradesh,2009,Ankesh Kumar Alias Paras Nath,M,Independent,IND,210,1157038
Kannauj,33,GEN,Uttar Pradesh,2009,Radhey Shyam Khatik,M,Independent,IND,214,1157038
Kannauj,33,GEN,Uttar Pradesh,2009,Vanshidhar,M,Independent,IND,215,1157038
Kannauj,33,GEN,Uttar Pradesh,2009,Lallan,M,Independent,IND,235,1157038
Kannauj,33,GEN,Uttar Pradesh,2009,Vidyut Nath,M,Independent,IND,243,1157038
Kanpur,33,GEN,Uttar Pradesh,2009,Udai Narayan,M,Independent,IND,246,1157038
Kanpur,33,GEN,Uttar Pradesh,2009,Rakesh S/O Inderjit,M,Independent,IND,249,1157038
Kanpur,33,GEN,Uttar Pradesh,2009,Pramod,M,Independent,IND,251,1157038
Kanpur,33,GEN,Uttar Pradesh,2009,Virendra,M,Independent,IND,255,1157038
Kanpur,33,GEN,Uttar Pradesh,2009,Rakesh Kumar S/O Ram Sharan,M,Independent,IND,259,1157038
Kanpur,33,GEN,Uttar Pradesh,2009,Ram Sevak,M,Independent,IND,264,1157038
Kanpur,33,GEN,Uttar Pradesh,2009,Kushelendra,M,Independent,IND,272,1157038
Kanpur,33,GEN,Uttar Pradesh,2009,Avadh Raj,M,Independent,IND,278,1157038
Kanpur,33,GEN,Uttar Pradesh,2009,Durgesh Kumar,M,Independent,IND,279,1157038
Kanpur,33,GEN,Uttar Pradesh,2009,Mahesh Lal,M,Apna Dal,AD,279,1157038
Kanpur,33,GEN,Uttar Pradesh,2009,Rajaram,M,Independent,IND,301,1157038
Kanpur,33,GEN,Uttar Pradesh,2009,Jamuna,M,Independent,IND,311,1157038
Kanpur,33,GEN,Uttar Pradesh,2009,Deo Dutt,M,Independent,IND,312,1157038
Kanpur,33,GEN,Uttar Pradesh,2009,Lakshman,M,Independent,IND,332,1157038
Kanpur,33,GEN,Uttar Pradesh,2009,Rakesh S/O Ram Pratap,M,Independent,IND,338,1157038
Kanpur,33,GEN,Uttar Pradesh,2009,Prem Narayan,M,Independent,IND,360,1157038
Kanpur,33,GEN,Uttar Pradesh,2009,Tej Bahadur Singh,M,Independent,IND,363,1157038
Kanpur,33,GEN,Uttar Pradesh,2009,Premjit,M,Independent,IND,385,1157038
Kanpur,33,GEN,Uttar Pradesh,2009,Ram Pher Alias Chunti,M,Independent,IND,390,1157038
Kanpur,33,GEN,Uttar Pradesh,2009,Kaushal Kumar,M,Independent,IND,396,1157038
Kanpur,33,GEN,Uttar Pradesh,2009,Vivek Singh,M,Independent,IND,438,1157038
Kanpur,33,GEN,Uttar Pradesh,2009,Brij Kishor,M,Independent,IND,450,1157038
Kanpur,33,GEN,Uttar Pradesh,2009,Bhola Nath,M,Independent,IND,467,1157038
Kanpur,33,GEN,Uttar Pradesh,2009,Kanhya Lal,M,Independent,IND,477,1157038
Kanpur,33,GEN,Uttar Pradesh,2009,Ram Pooran,M,Akhil Bharatiya Berozgaar Party,ABBP,483,1157038
Kanpur,33,GEN,Uttar Pradesh,2009,Lal Sahab,M,Independent,IND,508,1157038
Kanpur,33,GEN,Uttar Pradesh,2009,Vijay Singh,M,Independent,IND,530,1157038
Kanpur,33,GEN,Uttar Pradesh,2009,Dhirendra Pratap,M,Independent,IND,543,1157038
Kanpur,33,GEN,Uttar Pradesh,2009,Raghvendra,M,Independent,IND,645,1157038
Kanpur,33,GEN,Uttar Pradesh,2009,R.C. Mishra,M,Independent,IND,664,1157038
Kanpur,33,GEN,Uttar Pradesh,2009,Nityanand,M,Independent,IND,702,1157038
Kanpur,33,GEN,Uttar Pradesh,2009,Virendra Soni,M,Janata Party,JP,758,1157038
Kanpur,33,GEN,Uttar Pradesh,2009,Parmanand,M,Independent,IND,825,1157038
Kanpur,33,GEN,Uttar Pradesh,2009,Rajendra,M,Socialist Party (Ramakant Pandey),SLP(R),848,1157038
Kanpur,33,GEN,Uttar Pradesh,2009,Mohammed Munaf,M,Independent,IND,911,1157038
Kanpur,33,GEN,Uttar Pradesh,2009,M.D. Aarif,M,Independent,IND,979,1157038
Kanpur,33,GEN,Uttar Pradesh,2009,Satrodhan Singh,M,Rashtriya Samajwadi Party 'Pragatisheel',RSPP,1030,1157038
Kanpur,33,GEN,Uttar Pradesh,2009,Vijay Kumar,M,Independent,IND,1115,1157038
Kanpur,33,GEN,Uttar Pradesh,2009,Ram Sajan,M,Akhil Bhartiya Loktantra Party,ABLTP,1241,1157038
Kanpur,33,GEN,Uttar Pradesh,2009,Rajesh Sharma,M,Independent,IND,1284,1157038
Kanpur,33,GEN,Uttar Pradesh,2009,Manoj Kumar Das,M,Independent,IND,1346,1157038
Kanpur,33,GEN,Uttar Pradesh,2009,Ram Ubaran,M,Independent,IND,2085,1157038
Kanpur,33,GEN,Uttar Pradesh,2009,Chandra Prakash,M,Independent,IND,2441,1157038
Kanpur,33,GEN,Uttar Pradesh,2009,Rakesh Kumar S/O Bechai,M,Independent,IND,4170,1157038
Kanpur,33,GEN,Uttar Pradesh,2009,Ram Achal,M,Independent,IND,5214,1157038
Kanpur,33,GEN,Uttar Pradesh,2009,Triyugi Narayan Pandey,M,Bhoomijotak Samooh,BHJS,5507,1157038
Kanpur,33,GEN,Uttar Pradesh,2009,Deep Narayan Van (Mahanth),M,Indian National Congress,INC,14439,1157038
Kanpur,33,GEN,Uttar Pradesh,2009,Fida Mohammed,M,Bahujan Samaj Party,BSP,27963,1157038
Kanpur,33,GEN,Uttar Pradesh,2009,Kunwar Anand Singh,M,Samajwadi Party,SP,178456,1157038
Kanpur,33,GEN,Uttar Pradesh,2009,Ketki Devi Singh,F,Bharatiya Janata Party,BJP,245605,1157038
Kanpur,34,SC,Uttar Pradesh,2009,Ram Tirath,M,Independent,IND,655,1156395
Kanpur,34,SC,Uttar Pradesh,2009,Ram Bujharat,M,Independent,IND,716,1156395
Kanpur,34,SC,Uttar Pradesh,2009,Indra Dev,M,Shoshit Samaj Dal,SSD,755,1156395
Kanpur,34,SC,Uttar Pradesh,2009,Raj Kumar S/O Bhagwan Das,M,Independent,IND,835,1156395
Kanpur,34,SC,Uttar Pradesh,2009,Avadh Raj,M,Independent,IND,985,1156395
Kanpur,34,SC,Uttar Pradesh,2009,Shyam Dulare,M,Independent,IND,1042,1156395
Kanpur,34,SC,Uttar Pradesh,2009,Ram Paras,M,Independent,IND,1309,1156395
Kanpur,34,SC,Uttar Pradesh,2009,Shiv Shankar,M,Independent,IND,1874,1156395
Kanpur,34,SC,Uttar Pradesh,2009,Tilak Ram,M,Independent,IND,1940,1156395
Kanpur,34,SC,Uttar Pradesh,2009,Ram Chander Gond,M,Apna Dal,AD,3362,1156395
Kanpur,34,SC,Uttar Pradesh,2009,Ramahal,M,Independent,IND,3640,1156395
Kanpur,34,SC,Uttar Pradesh,2009,Raj Kumar S/O Hira,M,All India Indira Congress (Tiwari),AIIC(T),4507,1156395
Kanpur,34,SC,Uttar Pradesh,2009,Ram Path,M,Independent,IND,12736,1156395
Kanpur,34,SC,Uttar Pradesh,2009,Ram Jiyavan,M,Indian National Congress,INC,16040,1156395
Kanpur,34,SC,Uttar Pradesh,2009,Lalmani Prasad,M,Bahujan Samaj Party,BSP,132460,1156395
Kanpur,34,SC,Uttar Pradesh,2009,Ramkaran Arya,M,Samajwadi Party,SP,150103,1156395
Kanpur,34,SC,Uttar Pradesh,2009,Sriram Chauhan,M,Bharatiya Janata Party,BJP,199941,1156395
Kanpur,35,GEN,Uttar Pradesh,2009,Inderjit Singh,M,Independent,IND,247,1121884
Kanpur,35,GEN,Uttar Pradesh,2009,Patiraj,M,Independent,IND,276,1121884
Kanpur,35,GEN,Uttar Pradesh,2009,Janardan,M,Independent,IND,346,1121884
Kanpur,35,GEN,Uttar Pradesh,2009,Hari Ram S/O Raj Bahadur,M,Independent,IND,348,1121884
Kanpur,35,GEN,Uttar Pradesh,2009,Shivpati Devi,F,Independent,IND,388,1121884
Kanpur,35,GEN,Uttar Pradesh,2009,Jawahar Lal,M,Independent,IND,461,1121884
Kanpur,35,GEN,Uttar Pradesh,2009,Jhagru,M,Independent,IND,461,1121884
Kanpur,35,GEN,Uttar Pradesh,2009,Ashok Kumar,M,Independent,IND,478,1121884
Kanpur,35,GEN,Uttar Pradesh,2009,Rafiya Khatun,F,Independent,IND,557,1121884
Kanpur,35,GEN,Uttar Pradesh,2009,Vanshidhar,M,Independent,IND,636,1121884
Kanpur,35,GEN,Uttar Pradesh,2009,Dilip Chandra,M,Independent,IND,661,1121884
Kanpur,35,GEN,Uttar Pradesh,2009,Hari Ram S/O Santu,M,Independent,IND,756,1121884
Kanpur,35,GEN,Uttar Pradesh,2009,Ramendra Bahadur,M,Independent,IND,892,1121884
Kanpur,35,GEN,Uttar Pradesh,2009,Puddan,M,Independent,IND,912,1121884
Kanpur,35,GEN,Uttar Pradesh,2009,Holi Prasad,M,Independent,IND,934,1121884
Kanpur,35,GEN,Uttar Pradesh,2009,Krishan Kumar,M,Independent,IND,1313,1121884
Kanpur,35,GEN,Uttar Pradesh,2009,Subas Chandra,M,Independent,IND,1370,1121884
Kanpur,35,GEN,Uttar Pradesh,2009,Nagina Nath,M,Independent,IND,1465,1121884
Kanpur,35,GEN,Uttar Pradesh,2009,Mi. Hasan,M,Independent,IND,1475,1121884
Kanpur,35,GEN,Uttar Pradesh,2009,Shakil,M,Independent,IND,1530,1121884
Kanpur,35,GEN,Uttar Pradesh,2009,Badri,M,Independent,IND,1647,1121884
Kanpur,35,GEN,Uttar Pradesh,2009,Mangru Prasad,M,Independent,IND,1865,1121884
Kanpur,35,GEN,Uttar Pradesh,2009,Sudhir,M,Independent,IND,2071,1121884
Kanpur,35,GEN,Uttar Pradesh,2009,Ram Kirpal,M,Independent,IND,2335,1121884
Kanpur,35,GEN,Uttar Pradesh,2009,Virendra,M,Independent,IND,3146,1121884
Kanpur,35,GEN,Uttar Pradesh,2009,Sarkar Husain Rijvi,M,Independent,IND,3642,1121884
Kanpur,35,GEN,Uttar Pradesh,2009,Seema Mustafa,F,Independent,IND,3987,1121884
Kanpur,35,GEN,Uttar Pradesh,2009,Ram Das,M,Independent,IND,4503,1121884
Kanpur,35,GEN,Uttar Pradesh,2009,Mashud Ahmed,M,Independent,IND,5775,1121884
Kanpur,35,GEN,Uttar Pradesh,2009,Munsarif,M,Independent,IND,7542,1121884
Kanpur,35,GEN,Uttar Pradesh,2009,Ghanshyam,M,Independent,IND,13053,1121884
Kanpur,35,GEN,Uttar Pradesh,2009,Mohisina Kidawai,F,All India Indira Congress (Tiwari),AIIC(T),32062,1121884
